,Under 5 years,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,50 to 54 years,55 to 59 years,60 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,85 years and over
18.0,5.0,1.0,0.0,17.0,176.0,295.0,310.0,241.0,171.0,115.0,57.0,32.0,14.0,5.0,1.0,1.0,0.0,1.0
20.0,142.0,137.0,108.0,137.0,168.0,164.0,155.0,113.0,121.0,79.0,65.0,44.0,37.0,38.0,36.0,9.0,9.0,12.0
22.0,307.0,298.0,273.0,291.0,313.0,333.0,327.0,312.0,288.0,272.0,222.0,168.0,157.0,129.0,172.0,124.0,89.0,165.0
30.0,130.0,116.0,102.0,80.0,118.0,149.0,143.0,147.0,162.0,140.0,129.0,96.0,85.0,85.0,63.0,65.0,23.0,40.0
34.0,167.0,137.0,123.0,129.0,132.0,224.0,288.0,253.0,229.0,221.0,209.0,162.0,131.0,119.0,122.0,104.0,74.0,70.0
36.0,186.0,163.0,181.0,190.0,211.0,310.0,384.0,338.0,328.0,335.0,310.0,208.0,198.0,154.0,163.0,130.0,83.0,68.0
38.0,85.0,76.0,81.0,70.0,75.0,124.0,161.0,131.0,131.0,135.0,107.0,98.0,75.0,67.0,66.0,55.0,34.0,36.0
44.0,133.0,129.0,166.0,142.0,129.0,134.0,152.0,197.0,202.0,178.0,193.0,176.0,128.0,133.0,136.0,116.0,82.0,64.0
46.0,65.0,86.0,92.0,83.0,70.0,69.0,65.0,65.0,116.0,89.0,77.0,72.0,60.0,52.0,62.0,49.0,25.0,20.0
50.0,133.0,91.0,110.0,101.0,102.0,167.0,238.0,230.0,188.0,163.0,205.0,130.0,121.0,101.0,96.0,85.0,62.0,78.0
51.0,113.0,95.0,83.0,76.0,136.0,339.0,269.0,222.0,194.0,125.0,131.0,90.0,56.0,46.0,34.0,42.0,23.0,19.0
52.01,49.0,55.0,34.0,24.0,38.0,70.0,93.0,120.0,89.0,89.0,88.0,93.0,94.0,142.0,175.0,176.0,161.0,191.0
52.02,100.0,63.0,63.0,75.0,116.0,188.0,251.0,210.0,182.0,175.0,199.0,142.0,153.0,127.0,116.0,133.0,88.0,72.0
54.0,138.0,116.0,110.0,96.0,151.0,359.0,342.0,271.0,254.0,255.0,247.0,196.0,139.0,147.0,124.0,110.0,71.0,79.0
56.01,126.0,90.0,53.0,66.0,92.0,224.0,265.0,218.0,197.0,191.0,204.0,132.0,139.0,114.0,137.0,105.0,74.0,88.0
56.02,63.0,32.0,36.0,37.0,79.0,180.0,167.0,163.0,152.0,127.0,103.0,82.0,80.0,58.0,61.0,44.0,32.0,27.0
58.0,167.0,141.0,106.0,134.0,230.0,348.0,389.0,292.0,268.0,208.0,216.0,167.0,144.0,143.0,118.0,114.0,65.0,58.0
60.0,204.0,179.0,122.0,171.0,209.0,359.0,271.0,252.0,201.0,194.0,156.0,101.0,120.0,101.0,96.0,75.0,51.0,45.0
62.0,236.0,187.0,148.0,144.0,175.0,302.0,305.0,281.0,242.0,196.0,165.0,141.0,118.0,99.0,108.0,86.0,61.0,68.0
64.0,189.0,206.0,168.0,172.0,210.0,355.0,339.0,289.0,290.0,253.0,202.0,169.0,137.0,140.0,132.0,84.0,81.0,68.0
66.0,194.0,206.0,174.0,192.0,226.0,357.0,382.0,338.0,262.0,223.0,224.0,192.0,183.0,142.0,113.0,98.0,43.0,82.0
68.0,353.0,304.0,272.0,304.0,358.0,460.0,449.0,411.0,350.0,335.0,251.0,181.0,192.0,133.0,133.0,116.0,96.0,83.0
70.0,138.0,113.0,126.0,132.0,171.0,174.0,195.0,185.0,171.0,197.0,209.0,125.0,143.0,131.0,128.0,105.0,58.0,48.0
72.0,138.0,144.0,137.0,117.0,168.0,205.0,165.0,154.0,158.0,121.0,95.0,67.0,56.0,41.0,31.0,28.0,21.0,12.0
74.0,456.0,424.0,400.0,438.0,505.0,535.0,456.0,417.0,409.0,347.0,277.0,197.0,171.0,115.0,83.0,47.0,24.0,29.0
75.0,214.0,200.0,138.0,156.0,257.0,589.0,620.0,503.0,371.0,273.0,247.0,204.0,151.0,146.0,132.0,121.0,71.0,61.0
76.0,374.0,330.0,309.0,353.0,477.0,472.0,423.0,348.0,264.0,305.0,228.0,172.0,129.0,91.0,73.0,42.0,22.0,28.0
78.0,454.0,457.0,358.0,384.0,465.0,462.0,490.0,404.0,354.0,292.0,247.0,196.0,156.0,126.0,88.0,46.0,15.0,24.0
80.0,377.0,312.0,274.0,312.0,424.0,396.0,419.0,335.0,252.0,239.0,220.0,199.0,147.0,118.0,123.0,111.0,53.0,49.0
82.0,352.0,376.0,295.0,328.0,381.0,452.0,414.0,294.0,219.0,214.0,195.0,152.0,117.0,100.0,78.0,51.0,35.0,19.0
90.0,248.0,230.0,186.0,188.0,231.0,248.0,234.0,217.0,192.0,126.0,110.0,76.0,57.0,46.0,56.0,45.0,22.0,21.0
94.0,358.0,367.0,393.0,419.0,391.0,396.0,348.0,388.0,340.0,381.0,290.0,172.0,153.0,131.0,110.0,98.0,65.0,55.0
96.0,526.0,502.0,449.0,467.0,529.0,552.0,546.0,512.0,423.0,296.0,306.0,219.0,196.0,123.0,98.0,78.0,39.0,39.0
98.0,580.0,545.0,445.0,485.0,622.0,596.0,563.0,485.0,427.0,339.0,298.0,204.0,205.0,130.0,83.0,46.0,39.0,29.0
100.0,521.0,560.0,498.0,473.0,516.0,598.0,520.0,550.0,473.0,370.0,312.0,233.0,190.0,141.0,122.0,87.0,58.0,49.0
102.0,340.0,355.0,307.0,328.0,356.0,400.0,391.0,364.0,336.0,317.0,261.0,207.0,190.0,184.0,95.0,75.0,59.0,51.0
104.0,414.0,366.0,301.0,355.0,395.0,524.0,564.0,540.0,449.0,370.0,313.0,200.0,208.0,177.0,136.0,114.0,61.0,43.0
106.0,428.0,448.0,347.0,325.0,407.0,487.0,505.0,540.0,415.0,371.0,284.0,206.0,200.0,176.0,131.0,102.0,47.0,41.0
108.0,383.0,327.0,342.0,341.0,389.0,465.0,381.0,398.0,390.0,344.0,258.0,184.0,159.0,120.0,104.0,102.0,49.0,37.0
110.0,163.0,158.0,149.0,132.0,161.0,199.0,176.0,165.0,151.0,116.0,94.0,67.0,75.0,68.0,52.0,44.0,26.0,21.0
114.0,321.0,324.0,350.0,328.0,226.0,265.0,286.0,257.0,237.0,248.0,222.0,104.0,117.0,88.0,149.0,191.0,162.0,241.0
116.0,360.0,311.0,261.0,289.0,311.0,322.0,344.0,327.0,347.0,294.0,223.0,149.0,157.0,163.0,155.0,107.0,70.0,69.0
118.0,136.0,116.0,142.0,131.0,150.0,177.0,201.0,200.0,162.0,146.0,101.0,77.0,76.0,51.0,50.0,42.0,31.0,20.0
120.0,89.0,85.0,79.0,71.0,100.0,145.0,134.0,121.0,101.0,97.0,43.0,59.0,41.0,29.0,19.0,13.0,16.0,11.0
122.0,382.0,409.0,358.0,402.0,443.0,492.0,453.0,415.0,401.0,287.0,263.0,145.0,145.0,133.0,135.0,77.0,60.0,45.0
126.0,175.0,192.0,160.0,164.0,170.0,236.0,211.0,207.0,236.0,144.0,138.0,107.0,98.0,75.0,51.0,73.0,51.0,34.0
128.01,137.0,131.0,109.0,107.0,141.0,161.0,147.0,160.0,175.0,132.0,120.0,95.0,101.0,84.0,63.0,66.0,43.0,34.0
130.0,306.0,320.0,313.0,245.0,331.0,429.0,431.0,387.0,365.0,355.0,257.0,171.0,173.0,168.0,165.0,133.0,92.0,92.0
132.0,171.0,165.0,144.0,131.0,135.0,188.0,190.0,171.0,185.0,146.0,128.0,94.0,77.0,72.0,65.0,54.0,30.0,19.0
134.0,240.0,272.0,207.0,191.0,248.0,370.0,316.0,375.0,294.0,287.0,211.0,188.0,150.0,158.0,132.0,136.0,57.0,58.0
136.0,228.0,244.0,209.0,194.0,254.0,336.0,353.0,338.0,327.0,283.0,264.0,179.0,119.0,138.0,146.0,146.0,84.0,82.0
138.0,176.0,160.0,172.0,156.0,180.0,275.0,262.0,262.0,264.0,239.0,179.0,142.0,135.0,149.0,161.0,123.0,89.0,82.0
140.0,125.0,89.0,97.0,91.0,116.0,173.0,152.0,182.0,151.0,148.0,142.0,109.0,94.0,92.0,93.0,77.0,53.0,28.0
142.0,198.0,171.0,148.0,141.0,233.0,321.0,298.0,264.0,273.0,247.0,236.0,132.0,117.0,86.0,112.0,105.0,76.0,80.0
148.0,61.0,60.0,52.0,82.0,59.0,74.0,98.0,91.0,84.0,78.0,98.0,83.0,49.0,52.0,67.0,62.0,35.0,37.0
150.0,81.0,68.0,40.0,72.0,87.0,102.0,127.0,121.0,108.0,99.0,111.0,80.0,77.0,94.0,111.0,83.0,51.0,52.0
152.0,118.0,114.0,110.0,92.0,97.0,175.0,194.0,201.0,170.0,143.0,137.0,96.0,104.0,103.0,100.0,81.0,80.0,125.0
160.0,291.0,317.0,227.0,201.0,236.0,371.0,460.0,424.0,344.0,284.0,211.0,197.0,146.0,139.0,123.0,105.0,83.0,87.0
162.0,85.0,89.0,84.0,60.0,110.0,169.0,202.0,155.0,159.0,139.0,131.0,123.0,79.0,82.0,88.0,56.0,39.0,36.0
164.0,135.0,141.0,120.0,61.0,70.0,124.0,160.0,171.0,93.0,53.0,24.0,8.0,5.0,1.0,2.0,0.0,2.0,3.0
166.0,84.0,142.0,118.0,109.0,101.0,97.0,116.0,177.0,151.0,135.0,141.0,131.0,108.0,111.0,106.0,94.0,60.0,61.0
168.0,73.0,52.0,45.0,49.0,80.0,114.0,109.0,104.0,91.0,94.0,99.0,96.0,63.0,87.0,80.0,95.0,57.0,37.0
170.0,189.0,175.0,137.0,129.0,142.0,236.0,249.0,231.0,201.0,194.0,166.0,170.0,140.0,111.0,117.0,145.0,75.0,75.0
172.0,164.0,171.0,175.0,161.0,183.0,240.0,238.0,208.0,249.0,179.0,168.0,148.0,137.0,120.0,103.0,106.0,71.0,71.0
174.0,103.0,99.0,103.0,89.0,92.0,128.0,154.0,128.0,147.0,136.0,99.0,97.0,77.0,74.0,73.0,69.0,45.0,38.0
176.0,131.0,98.0,119.0,114.0,126.0,194.0,178.0,182.0,164.0,136.0,153.0,129.0,123.0,101.0,97.0,94.0,48.0,52.0
178.0,150.0,162.0,177.0,137.0,177.0,182.0,199.0,201.0,191.0,156.0,163.0,123.0,84.0,77.0,89.0,73.0,81.0,157.0
180.0,166.0,165.0,164.0,177.0,204.0,215.0,237.0,215.0,216.0,202.0,159.0,107.0,125.0,112.0,122.0,109.0,56.0,52.0
182.0,147.0,139.0,220.0,212.0,210.0,251.0,236.0,235.0,257.0,228.0,185.0,135.0,128.0,109.0,120.0,92.0,82.0,53.0
184.0,114.0,79.0,109.0,76.0,90.0,136.0,154.0,144.0,139.0,114.0,133.0,104.0,95.0,118.0,132.0,100.0,88.0,52.0
186.0,103.0,113.0,125.0,84.0,100.0,137.0,150.0,172.0,119.0,143.0,98.0,67.0,73.0,91.0,95.0,84.0,39.0,55.0
188.0,130.0,155.0,115.0,144.0,195.0,236.0,250.0,199.0,172.0,172.0,154.0,126.0,122.0,115.0,125.0,89.0,64.0,52.0
190.0,327.0,310.0,291.0,255.0,312.0,419.0,431.0,425.0,384.0,298.0,261.0,167.0,148.0,177.0,138.0,114.0,77.0,61.0
192.0,242.0,231.0,158.0,130.0,185.0,216.0,182.0,196.0,148.0,133.0,128.0,54.0,55.0,62.0,67.0,54.0,53.0,26.0
194.0,208.0,166.0,156.0,176.0,223.0,279.0,277.0,260.0,252.0,219.0,213.0,134.0,143.0,103.0,89.0,71.0,51.0,50.0
196.0,232.0,233.0,216.0,180.0,262.0,320.0,351.0,324.0,280.0,203.0,211.0,154.0,152.0,127.0,170.0,141.0,125.0,168.0
198.0,101.0,85.0,99.0,89.0,122.0,136.0,146.0,124.0,134.0,129.0,121.0,77.0,60.0,61.0,88.0,63.0,41.0,34.0
200.0,113.0,108.0,106.0,110.0,121.0,145.0,171.0,155.0,132.0,128.0,106.0,99.0,86.0,88.0,84.0,73.0,59.0,56.0
202.0,100.0,93.0,109.0,96.0,88.0,120.0,128.0,139.0,145.0,131.0,117.0,77.0,89.0,94.0,85.0,81.0,40.0,26.0
204.0,127.0,126.0,101.0,111.0,108.0,131.0,159.0,132.0,146.0,140.0,133.0,99.0,89.0,97.0,85.0,81.0,44.0,51.0
206.0,124.0,136.0,133.0,125.0,112.0,143.0,160.0,189.0,184.0,179.0,137.0,115.0,82.0,69.0,117.0,87.0,51.0,49.0
208.0,141.0,140.0,174.0,173.0,158.0,212.0,205.0,221.0,192.0,188.0,154.0,138.0,103.0,125.0,109.0,107.0,53.0,64.0
210.0,194.0,195.0,159.0,184.0,212.0,292.0,271.0,274.0,261.0,245.0,194.0,137.0,146.0,154.0,110.0,104.0,84.0,91.0
212.0,239.0,224.0,185.0,194.0,260.0,327.0,366.0,301.0,267.0,253.0,195.0,150.0,160.0,148.0,106.0,111.0,72.0,80.0
214.0,160.0,161.0,160.0,139.0,136.0,145.0,123.0,143.0,117.0,118.0,97.0,76.0,42.0,60.0,34.0,35.0,22.0,43.0
216.0,415.0,430.0,406.0,327.0,233.0,249.0,217.0,177.0,218.0,236.0,186.0,69.0,59.0,69.0,86.0,117.0,51.0,56.0
218.0,478.0,449.0,401.0,405.0,273.0,266.0,175.0,192.0,183.0,214.0,193.0,91.0,89.0,73.0,104.0,97.0,55.0,47.0
220.0,581.0,451.0,377.0,338.0,424.0,354.0,220.0,178.0,200.0,234.0,249.0,127.0,121.0,107.0,135.0,165.0,97.0,94.0
221.0,292.0,341.0,276.0,251.0,267.0,335.0,323.0,418.0,343.0,225.0,252.0,146.0,115.0,105.0,103.0,54.0,46.0,36.0
222.0,557.0,503.0,466.0,442.0,361.0,359.0,211.0,210.0,244.0,308.0,251.0,93.0,111.0,105.0,159.0,144.0,100.0,95.0
228.0,432.0,376.0,337.0,356.0,253.0,302.0,213.0,245.0,235.0,186.0,143.0,82.0,76.0,64.0,40.0,40.0,16.0,30.0
230.0,536.0,480.0,445.0,444.0,316.0,300.0,237.0,225.0,244.0,213.0,212.0,106.0,86.0,76.0,89.0,77.0,55.0,35.0
232.0,741.0,670.0,705.0,654.0,451.0,373.0,315.0,233.0,310.0,351.0,334.0,151.0,140.0,112.0,183.0,160.0,101.0,75.0
234.0,677.0,470.0,381.0,493.0,425.0,349.0,172.0,161.0,173.0,178.0,204.0,99.0,108.0,149.0,180.0,212.0,132.0,147.0
236.0,750.0,491.0,357.0,368.0,569.0,394.0,196.0,159.0,179.0,238.0,210.0,98.0,160.0,174.0,254.0,275.0,171.0,179.0
238.0,626.0,414.0,347.0,369.0,390.0,326.0,155.0,170.0,195.0,215.0,226.0,92.0,138.0,122.0,192.0,226.0,161.0,106.0
240.0,524.0,358.0,404.0,413.0,449.0,323.0,204.0,160.0,199.0,264.0,233.0,93.0,138.0,120.0,221.0,226.0,126.0,179.0
242.0,342.0,257.0,316.0,242.0,230.0,238.0,167.0,146.0,128.0,153.0,157.0,81.0,58.0,51.0,78.0,99.0,39.0,26.0
244.0,252.0,273.0,231.0,221.0,203.0,225.0,209.0,201.0,182.0,206.0,162.0,109.0,125.0,109.0,121.0,110.0,69.0,61.0
246.0,176.0,171.0,134.0,154.0,215.0,247.0,229.0,219.0,214.0,185.0,188.0,140.0,116.0,137.0,152.0,99.0,86.0,49.0
248.0,153.0,137.0,127.0,155.0,175.0,224.0,200.0,183.0,176.0,169.0,146.0,145.0,116.0,116.0,72.0,68.0,39.0,47.0
250.0,93.0,97.0,101.0,80.0,108.0,111.0,111.0,136.0,138.0,106.0,98.0,58.0,69.0,72.0,47.0,46.0,35.0,26.0
252.0,280.0,252.0,262.0,259.0,295.0,391.0,385.0,355.0,336.0,309.0,323.0,206.0,212.0,206.0,218.0,150.0,115.0,100.0
254.0,181.0,191.0,188.0,192.0,268.0,320.0,281.0,260.0,240.0,246.0,211.0,141.0,164.0,140.0,140.0,106.0,51.0,59.0
256.0,176.0,175.0,146.0,146.0,203.0,230.0,229.0,250.0,188.0,202.0,244.0,140.0,144.0,122.0,149.0,108.0,50.0,54.0
258.0,215.0,265.0,274.0,271.0,297.0,343.0,338.0,349.0,317.0,304.0,273.0,217.0,226.0,184.0,145.0,165.0,84.0,62.0
260.0,228.0,171.0,213.0,201.0,224.0,278.0,313.0,248.0,235.0,251.0,237.0,185.0,173.0,149.0,128.0,89.0,72.0,68.0
262.0,131.0,130.0,167.0,165.0,150.0,169.0,152.0,209.0,190.0,182.0,165.0,118.0,97.0,84.0,74.0,80.0,61.0,40.0
264.0,247.0,258.0,260.0,304.0,374.0,366.0,384.0,322.0,340.0,322.0,267.0,198.0,191.0,137.0,175.0,129.0,83.0,83.0
266.0,207.0,204.0,203.0,192.0,219.0,302.0,275.0,286.0,273.0,206.0,213.0,171.0,161.0,155.0,121.0,102.0,51.0,58.0
268.0,218.0,249.0,225.0,238.0,301.0,313.0,318.0,296.0,286.0,277.0,278.0,190.0,180.0,186.0,162.0,143.0,70.0,87.0
270.0,125.0,157.0,146.0,154.0,126.0,150.0,149.0,157.0,169.0,165.0,150.0,112.0,97.0,129.0,148.0,97.0,65.0,41.0
272.0,230.0,218.0,232.0,225.0,241.0,258.0,273.0,233.0,244.0,259.0,224.0,133.0,166.0,113.0,129.0,123.0,70.0,78.0
274.0,152.0,163.0,158.0,187.0,224.0,207.0,225.0,206.0,211.0,221.0,207.0,131.0,126.0,138.0,106.0,104.0,66.0,53.0
276.0,197.0,192.0,183.0,189.0,250.0,313.0,285.0,271.0,227.0,224.0,222.0,150.0,131.0,145.0,122.0,112.0,77.0,41.0
278.0,156.0,125.0,137.0,151.0,151.0,194.0,236.0,225.0,207.0,168.0,193.0,147.0,151.0,137.0,119.0,100.0,86.0,75.0
280.0,83.0,90.0,110.0,83.0,105.0,136.0,143.0,124.0,143.0,121.0,89.0,82.0,90.0,69.0,76.0,60.0,43.0,38.0
282.0,156.0,121.0,132.0,147.0,169.0,245.0,227.0,228.0,237.0,198.0,203.0,144.0,152.0,160.0,130.0,104.0,70.0,67.0
284.0,216.0,198.0,250.0,244.0,280.0,339.0,286.0,301.0,286.0,249.0,217.0,161.0,201.0,168.0,157.0,123.0,74.0,76.0
286.0,254.0,261.0,262.0,270.0,292.0,350.0,341.0,371.0,335.0,293.0,311.0,227.0,294.0,290.0,325.0,259.0,138.0,111.0
288.0,211.0,193.0,198.0,244.0,277.0,254.0,256.0,297.0,232.0,242.0,219.0,153.0,147.0,152.0,164.0,128.0,82.0,54.0
290.0,227.0,251.0,214.0,207.0,232.0,273.0,277.0,296.0,266.0,227.0,268.0,150.0,199.0,164.0,169.0,173.0,109.0,100.0
292.0,145.0,152.0,149.0,125.0,164.0,218.0,177.0,185.0,175.0,148.0,152.0,101.0,133.0,125.0,99.0,111.0,42.0,41.0
294.0,116.0,128.0,104.0,74.0,120.0,135.0,147.0,172.0,154.0,150.0,153.0,113.0,90.0,89.0,82.0,112.0,144.0,268.0
296.0,320.0,255.0,306.0,285.0,337.0,443.0,406.0,386.0,418.0,382.0,385.0,196.0,270.0,235.0,219.0,210.0,154.0,136.0
298.0,221.0,191.0,189.0,185.0,232.0,278.0,265.0,263.0,258.0,226.0,224.0,170.0,158.0,131.0,117.0,94.0,75.0,78.0
421.0,368.0,371.0,305.0,294.0,328.0,302.0,263.0,256.0,216.0,184.0,158.0,121.0,82.0,80.0,76.0,41.0,18.0,18.0
428.0,172.0,176.0,164.0,188.0,223.0,226.0,266.0,277.0,239.0,262.0,276.0,215.0,236.0,170.0,187.0,157.0,103.0,118.0
430.0,158.0,184.0,185.0,181.0,188.0,220.0,267.0,210.0,263.0,215.0,226.0,153.0,181.0,160.0,167.0,169.0,79.0,85.0
432.0,221.0,219.0,202.0,259.0,284.0,294.0,306.0,297.0,326.0,260.0,228.0,172.0,184.0,178.0,147.0,116.0,107.0,60.0
434.0,182.0,223.0,235.0,194.0,221.0,280.0,256.0,288.0,283.0,239.0,211.0,170.0,169.0,173.0,144.0,102.0,77.0,82.0
436.0,187.0,227.0,243.0,236.0,252.0,261.0,306.0,362.0,327.0,264.0,278.0,176.0,208.0,179.0,211.0,138.0,85.0,80.0
462.01,176.0,169.0,145.0,107.0,162.0,157.0,174.0,165.0,173.0,135.0,148.0,98.0,100.0,97.0,109.0,139.0,85.0,108.0
464.0,332.0,338.0,265.0,245.0,151.0,174.0,145.0,106.0,177.0,129.0,116.0,51.0,76.0,40.0,54.0,59.0,49.0,30.0
468.0,105.0,84.0,67.0,78.0,73.0,65.0,53.0,61.0,44.0,68.0,68.0,38.0,34.0,29.0,36.0,39.0,20.0,20.0
470.0,338.0,346.0,346.0,310.0,241.0,169.0,126.0,126.0,133.0,191.0,193.0,72.0,70.0,57.0,78.0,109.0,67.0,48.0
472.0,327.0,354.0,403.0,381.0,189.0,125.0,82.0,116.0,180.0,181.0,148.0,64.0,69.0,61.0,129.0,81.0,48.0,31.0
474.0,276.0,317.0,345.0,362.0,215.0,145.0,85.0,97.0,157.0,203.0,179.0,86.0,93.0,83.0,95.0,114.0,60.0,71.0
476.0,382.0,362.0,432.0,461.0,300.0,190.0,140.0,109.0,181.0,257.0,192.0,104.0,128.0,123.0,154.0,129.0,80.0,70.0
478.0,541.0,543.0,534.0,438.0,406.0,374.0,289.0,349.0,287.0,262.0,223.0,143.0,119.0,105.0,116.0,80.0,50.0,57.0
480.0,342.0,299.0,323.0,251.0,281.0,245.0,236.0,248.0,222.0,249.0,166.0,114.0,95.0,89.0,93.0,87.0,65.0,37.0
484.0,494.0,498.0,483.0,423.0,380.0,410.0,356.0,350.0,350.0,309.0,299.0,164.0,165.0,132.0,148.0,127.0,79.0,77.0
486.0,341.0,332.0,267.0,253.0,274.0,381.0,295.0,298.0,297.0,206.0,178.0,108.0,114.0,78.0,59.0,51.0,27.0,17.0
488.0,377.0,390.0,379.0,296.0,300.0,285.0,345.0,283.0,346.0,313.0,281.0,164.0,140.0,132.0,118.0,96.0,71.0,77.0
489.0,320.0,404.0,447.0,393.0,282.0,224.0,210.0,235.0,235.0,224.0,210.0,211.0,168.0,162.0,123.0,86.0,58.0,28.0
490.0,464.0,410.0,430.0,413.0,444.0,525.0,458.0,478.0,459.0,418.0,390.0,247.0,263.0,185.0,219.0,162.0,88.0,100.0
492.0,228.0,235.0,250.0,238.0,258.0,259.0,245.0,222.0,286.0,255.0,219.0,140.0,125.0,113.0,91.0,66.0,56.0,60.0
494.0,312.0,350.0,360.0,347.0,330.0,417.0,423.0,418.0,424.0,361.0,326.0,234.0,261.0,209.0,217.0,198.0,156.0,253.0
508.04,614.0,613.0,540.0,545.0,579.0,619.0,567.0,542.0,498.0,433.0,372.0,250.0,176.0,116.0,77.0,61.0,24.0,20.0
516.01,518.0,561.0,515.0,510.0,431.0,467.0,401.0,440.0,457.0,387.0,247.0,200.0,152.0,118.0,56.0,69.0,30.0,28.0
610.02,84.0,83.0,76.0,109.0,104.0,147.0,147.0,184.0,179.0,201.0,268.0,184.0,167.0,164.0,158.0,169.0,156.0,167.0
696.02,298.0,301.0,300.0,222.0,267.0,319.0,390.0,374.0,347.0,317.0,423.0,280.0,186.0,166.0,180.0,119.0,53.0,41.0
726.0,137.0,152.0,204.0,204.0,223.0,188.0,141.0,161.0,198.0,189.0,203.0,168.0,136.0,93.0,52.0,28.0,26.0,32.0
902.0,510.0,597.0,578.0,547.0,365.0,313.0,281.0,290.0,307.0,252.0,224.0,183.0,162.0,93.0,86.0,52.0,11.0,33.0
906.0,382.0,462.0,494.0,444.0,330.0,255.0,275.0,276.0,242.0,200.0,175.0,168.0,151.0,98.0,86.0,59.0,30.0,24.0
1144.0,197.0,254.0,244.0,217.0,152.0,131.0,152.0,210.0,150.0,117.0,97.0,101.0,67.0,38.0,34.0,29.0,15.0,8.0
