,Unnamed: 0,census tract,total,White,   Black/ African American,     American Indian and Alaska Native,      Asian,Native Hawaiian and Other Pacific Islander,  Some Other Race,Two or More Races,Hispanic Origin (of any race)
379,Brooklyn,440.0,891,756,0,3,33,0,2,6,91
380,Brooklyn,441.0,"1,296",59,37,1,92,0,15,11,"1,081"
381,Brooklyn,442.0,871,797,0,3,19,0,4,7,41
382,Brooklyn,443.0,"1,397",88,41,8,111,0,23,10,"1,116"
383,Brooklyn,444.0,897,744,7,0,32,0,7,6,101
384,Brooklyn,445.0,974,47,16,3,90,0,19,14,785
385,Brooklyn,446.0,387,156,2,0,122,0,1,9,97
386,Brooklyn,447.0,570,22,136,3,11,0,2,8,388
387,Brooklyn,448.0,534,454,6,0,44,0,0,7,23
388,Brooklyn,449.0,607,49,229,0,4,0,5,16,304
389,Brooklyn,450.0,240,218,0,0,6,0,0,5,11
390,Brooklyn,452.0,848,809,7,0,13,0,4,3,12
391,Brooklyn,453.0,283,5,7,0,2,0,2,1,266
392,Brooklyn,454.0,599,508,4,0,40,0,0,3,44
393,Brooklyn,456.0,615,405,7,0,141,1,0,5,56
394,Brooklyn,458.0,452,440,0,0,2,0,0,1,9
395,Brooklyn,460.0,890,361,43,3,347,0,13,17,106
396,Brooklyn,462.01,682,480,6,0,101,0,2,21,72
397,Brooklyn,462.02,606,536,0,4,8,0,0,6,52
398,Brooklyn,464.0,"1,325","1,262",4,0,20,0,1,3,35
399,Brooklyn,468.0,985,956,0,0,3,1,0,9,16
400,Brooklyn,470.0,"1,214","1,197",0,0,1,1,0,6,9
401,Brooklyn,472.0,"1,417","1,389",16,0,0,0,0,6,6
402,Brooklyn,474.0,"1,231","1,216",0,0,1,0,2,7,5
403,Brooklyn,476.0,"1,495","1,401",6,0,13,0,6,17,52
404,Brooklyn,477.0,235,105,1,0,11,0,3,21,94
405,Brooklyn,478.0,"1,897","1,590",14,0,59,0,10,17,207
406,Brooklyn,480.0,"1,353","1,042",16,0,122,0,1,24,148
407,Brooklyn,481.0,263,63,1,0,30,0,1,5,163
408,Brooklyn,482.0,"1,224",482,81,8,450,0,1,52,150
409,Brooklyn,484.0,"1,878","1,392",65,1,137,0,15,27,241
410,Brooklyn,485.0,235,14,24,0,6,0,5,5,181
411,Brooklyn,486.0,"1,108",295,20,8,440,0,3,43,299
412,Brooklyn,488.0,"1,220",654,46,8,274,0,4,50,184
413,Brooklyn,489.0,"1,178",13,502,2,4,0,0,5,652
414,Brooklyn,490.0,"1,410",789,79,5,290,0,20,59,168
415,Brooklyn,491.0,"1,306",276,183,1,303,0,6,12,525
416,Brooklyn,492.0,866,277,106,2,215,0,17,26,223
417,Brooklyn,493.0,"1,551",47,294,2,7,0,9,20,"1,172"
418,Brooklyn,494.0,"1,066",483,101,2,226,0,8,47,199
419,Brooklyn,495.0,256,82,3,0,24,1,1,7,138
420,Brooklyn,496.0,"1,025",276,16,1,378,1,6,31,316
421,Brooklyn,497.0,190,138,2,0,12,0,0,8,30
422,Brooklyn,498.0,918,262,22,3,380,0,5,37,209
423,Brooklyn,499.0,179,114,3,0,4,0,2,9,47
424,Brooklyn,500.0,648,320,27,3,120,0,21,27,130
425,Brooklyn,501.0,243,134,3,0,10,0,0,7,89
426,Brooklyn,502.02,412,276,22,0,12,0,4,23,75
427,Brooklyn,503.0,276,111,3,0,9,0,3,5,145
428,Brooklyn,504.0,852,387,90,2,142,0,13,53,165
429,Brooklyn,505.0,706,33,130,1,91,0,2,12,437
430,Brooklyn,506.0,"1,526",73,549,13,67,0,20,24,780
431,Brooklyn,507.0,"1,199",992,40,0,4,1,2,8,152
432,Brooklyn,508.01,"1,022",29,683,2,24,0,7,20,257
433,Brooklyn,508.03,490,10,366,3,5,0,0,9,97
434,Brooklyn,508.04,"1,499",30,755,2,37,0,11,17,647
435,Brooklyn,509.0,"2,220","2,092",4,2,1,0,5,7,109
436,Brooklyn,510.01,971,21,735,4,8,0,4,4,195
437,Brooklyn,510.02,"1,150",23,786,5,7,0,7,21,301
438,Brooklyn,511.0,620,44,29,0,134,0,0,4,409
439,Brooklyn,512.0,"1,550",67,896,5,39,1,4,34,504
440,Brooklyn,513.0,488,71,24,0,4,0,1,5,383
441,Brooklyn,514.0,"1,709",96,838,8,135,0,13,42,577
442,Brooklyn,515.0,125,65,2,2,6,0,0,7,43
443,Brooklyn,516.01,"1,510",23,"1,045",8,53,0,3,22,356
444,Brooklyn,516.02,994,9,691,0,15,0,9,18,252
445,Brooklyn,517.0,124,77,1,0,2,0,2,4,38
446,Brooklyn,518.0,651,111,330,1,71,0,7,14,117
447,Brooklyn,519.0,326,153,2,0,31,0,1,11,128
448,Brooklyn,520.0,"1,040",140,186,11,375,0,7,33,288
449,Brooklyn,523.0,904,78,10,4,21,0,1,11,779
450,Brooklyn,525.0,"1,190",870,61,0,0,0,13,1,245
451,Brooklyn,526.0,960,226,189,14,274,0,12,55,190
452,Brooklyn,527.0,"1,441",171,33,0,22,0,8,10,"1,197"
453,Brooklyn,528.0,450,177,26,4,162,0,7,14,60
454,Brooklyn,529.0,"1,775","1,695",0,1,1,0,3,24,51
455,Brooklyn,530.0,971,616,35,1,184,0,8,17,110
456,Brooklyn,531.0,"4,093","4,023",2,0,1,0,1,6,60
457,Brooklyn,532.0,612,417,32,0,109,0,0,6,48
458,Brooklyn,533.0,"3,007","2,974",2,0,1,1,1,1,27
459,Brooklyn,534.0,"1,298",846,63,4,264,0,1,17,103
460,Brooklyn,535.0,"1,986","1,901",1,0,3,0,3,6,72
461,Brooklyn,537.0,"1,907","1,904",0,0,1,0,1,1,0
462,Brooklyn,538.0,875,632,14,3,133,0,4,21,68
463,Brooklyn,539.0,"1,063",930,24,2,0,0,3,10,94
464,Brooklyn,542.0,"1,203",990,2,0,84,0,2,11,114
465,Brooklyn,543.0,35,15,2,0,2,0,2,10,4
466,Brooklyn,544.0,804,685,11,0,76,0,5,8,19
467,Brooklyn,545.0,"3,355","2,630",194,11,0,0,22,10,488
468,Brooklyn,546.0,810,639,31,4,65,0,6,18,47
469,Brooklyn,547.0,"2,145","1,798",71,1,15,2,14,25,219
470,Brooklyn,548.0,542,507,1,0,10,0,0,6,18
471,Brooklyn,549.0,890,777,5,0,6,0,2,12,88
472,Brooklyn,550.0,789,623,12,0,46,0,3,24,81
473,Brooklyn,551.0,652,118,35,1,26,0,3,15,454
474,Brooklyn,552.0,645,403,16,0,138,0,4,17,67
475,Brooklyn,553.0,221,91,10,3,13,0,4,8,92
476,Brooklyn,554.0,848,609,11,4,100,0,1,28,95
477,Brooklyn,555.0,267,116,18,3,25,0,2,13,90
478,Brooklyn,556.0,976,841,2,0,78,0,2,16,37
479,Brooklyn,557.0,134,85,6,0,10,0,1,9,23
480,Brooklyn,558.0,528,368,8,0,88,0,4,6,54
481,Brooklyn,560.0,705,623,2,0,34,0,4,15,27
482,Brooklyn,561.0,359,233,1,0,22,0,2,15,86
483,Brooklyn,562.0,483,454,1,0,22,0,0,4,2
484,Brooklyn,563.0,460,170,3,0,48,0,3,18,218
485,Brooklyn,564.0,505,392,18,0,63,0,1,8,23
486,Brooklyn,565.0,301,187,3,0,23,0,0,14,74
487,Brooklyn,566.0,425,243,27,0,100,0,2,23,30
488,Brooklyn,568.0,254,151,3,0,72,0,0,2,26
489,Brooklyn,569.0,166,122,1,1,2,0,0,4,36
490,Brooklyn,570.0,466,210,11,0,162,0,1,10,72
491,Brooklyn,571.0,449,386,0,0,10,0,2,8,43
492,Brooklyn,572.0,"1,543",45,921,6,60,0,5,36,470
493,Brooklyn,573.0,303,228,0,3,16,0,2,13,41
494,Brooklyn,574.0,518,226,3,0,239,0,4,8,38
495,Brooklyn,575.0,445,231,7,3,41,1,5,17,140
496,Brooklyn,576.0,547,237,4,0,269,0,2,10,25
497,Brooklyn,578.0,708,367,6,0,190,0,1,38,106
498,Brooklyn,579.0,188,36,5,0,13,0,9,6,119
499,Brooklyn,580.0,768,341,14,0,299,0,0,14,100
500,Brooklyn,582.0,776,432,8,2,217,0,0,11,106
501,Brooklyn,584.0,725,530,11,0,140,0,1,7,36
502,Brooklyn,586.0,523,142,20,0,286,0,4,11,60
503,Brooklyn,588.0,501,319,5,3,122,0,4,9,39
504,Brooklyn,589.0,210,168,1,0,5,0,2,9,25
505,Brooklyn,590.0,414,150,13,0,171,0,3,5,72
506,Brooklyn,591.0,443,354,6,0,4,0,0,8,71
507,Brooklyn,592.0,655,367,7,0,204,0,4,32,41
508,Brooklyn,593.0,300,201,1,0,6,0,3,7,82
509,Brooklyn,594.01,"1,342",676,6,3,542,0,5,24,86
510,Brooklyn,594.02,689,456,12,0,160,0,0,10,51
511,Brooklyn,596.0,280,207,6,0,31,0,2,10,24
512,Brooklyn,598.0,736,564,20,0,65,0,0,39,48
513,Brooklyn,600.0,977,729,17,0,106,1,3,23,98
514,Brooklyn,606.0,378,229,1,0,80,0,3,6,59
515,Brooklyn,608.0,570,414,6,1,91,0,3,8,47
516,Brooklyn,610.02,682,645,0,2,6,0,2,12,15
517,Brooklyn,610.03,494,83,6,3,135,0,9,18,240
518,Brooklyn,610.04,885,670,4,1,72,0,3,15,120
519,Brooklyn,612.0,218,209,0,0,2,0,0,2,5
520,Brooklyn,616.0,251,239,0,0,3,0,0,5,4
521,Brooklyn,620.0,385,370,2,0,5,0,0,7,1
522,Brooklyn,622.0,505,285,93,0,20,0,0,22,85
523,Brooklyn,626.0,502,199,54,0,124,0,10,14,101
524,Brooklyn,628.0,"1,093",913,0,1,33,1,0,15,130
525,Brooklyn,632.0,201,161,0,0,17,0,2,0,21
526,Brooklyn,636.0,280,222,1,0,18,0,1,4,34
527,Brooklyn,638.0,240,194,1,0,22,0,0,7,16
528,Brooklyn,640.0,408,326,4,0,36,0,1,6,35
529,Brooklyn,642.0,631,491,8,3,41,0,1,4,83
530,Brooklyn,644.0,829,684,14,0,56,0,0,7,68
531,Brooklyn,646.0,673,562,18,0,37,0,0,13,43
532,Brooklyn,648.0,573,316,115,1,45,0,4,19,73
533,Brooklyn,650.0,267,46,112,0,44,0,0,13,52
534,Brooklyn,652.0,287,185,10,0,37,0,0,14,41
535,Brooklyn,654.0,403,345,3,0,13,0,1,8,33
536,Brooklyn,656.0,395,323,7,0,17,0,2,15,31
537,Brooklyn,658.0,379,287,4,0,38,0,2,12,36
538,Brooklyn,660.0,401,301,0,0,34,0,0,5,61
539,Brooklyn,662.0,277,158,7,0,44,2,0,13,53
540,Brooklyn,666.0,0,0,0,0,0,0,0,0,0
541,Brooklyn,670.0,631,77,388,3,37,0,8,19,99
542,Brooklyn,672.0,362,22,233,3,11,0,2,20,71
543,Brooklyn,674.0,401,45,260,6,20,0,6,12,52
544,Brooklyn,676.0,349,16,284,3,6,0,3,15,22
545,Brooklyn,678.0,539,42,451,1,6,0,2,11,26
546,Brooklyn,680.0,459,24,299,0,28,0,5,23,80
547,Brooklyn,682.0,557,50,360,0,29,0,8,11,99
548,Brooklyn,686.0,277,109,75,2,37,0,8,8,38
549,Brooklyn,688.0,346,68,186,1,33,0,2,8,48
550,Brooklyn,690.0,396,46,272,0,19,0,0,6,53
551,Brooklyn,692.0,571,32,433,0,10,1,8,19,68
552,Brooklyn,696.01,920,365,365,2,20,0,3,18,147
553,Brooklyn,696.02,"1,408",870,274,1,75,0,13,37,138
554,Brooklyn,698.0,299,233,21,0,9,0,2,7,27
555,Brooklyn,700.0,362,324,6,3,4,0,0,1,24
556,Brooklyn,702.01,"1,467","1,364",8,0,16,0,4,10,65
557,Brooklyn,702.02,10,5,5,0,0,0,0,0,0
558,Brooklyn,702.03,0,0,0,0,0,0,0,0,0
559,Brooklyn,706.0,507,444,0,0,8,0,1,11,43
560,Brooklyn,720.0,598,26,505,1,23,0,2,13,28
561,Brooklyn,722.0,508,9,447,3,9,0,2,7,31
562,Brooklyn,724.0,332,2,303,1,0,0,7,8,11
563,Brooklyn,726.0,413,0,368,0,0,0,6,19,20
564,Brooklyn,728.0,590,20,499,1,5,0,1,11,53
565,Brooklyn,730.0,339,10,309,0,2,0,3,1,14
566,Brooklyn,732.0,395,11,324,0,23,0,3,3,31
567,Brooklyn,734.0,395,6,333,0,11,0,2,6,37
568,Brooklyn,736.0,840,65,550,3,115,1,2,31,73
569,Brooklyn,738.0,894,341,382,6,32,0,7,17,109
570,Brooklyn,740.0,941,87,553,0,121,0,12,32,136
571,Brooklyn,742.0,"1,070",668,298,1,29,0,2,17,55
572,Brooklyn,744.0,"1,068","1,024",23,0,3,0,0,2,16
573,Brooklyn,746.0,646,465,83,1,39,0,0,13,45
574,Brooklyn,748.0,707,581,83,0,13,0,0,5,25
575,Brooklyn,750.0,"1,069",898,92,2,15,0,4,7,51
576,Brooklyn,752.0,354,353,1,0,0,0,0,0,0
577,Brooklyn,754.0,480,480,0,0,0,0,0,0,0
578,Brooklyn,756.0,627,565,11,0,36,0,0,2,13
579,Brooklyn,758.0,489,463,0,0,9,0,1,0,16
580,Brooklyn,760.0,667,568,7,0,52,0,0,14,26
581,Brooklyn,762.0,993,505,95,4,187,0,3,12,187
582,Brooklyn,764.0,789,154,433,4,36,0,4,12,146
583,Brooklyn,766.0,501,16,401,2,8,0,1,2,71
584,Brooklyn,768.0,"1,045",849,15,2,90,0,0,8,81
585,Brooklyn,770.0,586,21,403,8,5,0,4,16,129
586,Brooklyn,772.0,830,321,366,2,17,1,1,12,110
587,Brooklyn,774.0,734,166,383,0,79,0,1,14,91
588,Brooklyn,776.0,751,36,549,7,47,0,4,25,83
589,Brooklyn,780.0,424,4,386,2,5,0,0,5,22
590,Brooklyn,782.0,888,4,822,1,1,0,13,4,43
591,Brooklyn,784.0,496,2,427,3,12,0,2,5,45
592,Brooklyn,786.0,940,21,699,8,55,0,2,11,144
593,Brooklyn,788.0,876,5,740,0,3,0,5,28,95
594,Brooklyn,790.0,"1,219",13,"1,030",9,19,0,3,15,130
595,Brooklyn,792.0,"1,218",18,949,5,13,0,4,29,200
596,Brooklyn,794.0,476,11,392,2,1,0,1,7,62
597,Brooklyn,796.01,912,77,662,0,6,0,2,20,145
598,Brooklyn,796.02,"1,094",31,843,7,3,0,8,16,186
599,Brooklyn,798.01,492,58,351,0,9,0,1,28,45
600,Brooklyn,798.02,"1,031",82,772,7,17,0,6,32,115
601,Brooklyn,800.0,725,94,519,1,14,0,4,27,66
602,Brooklyn,802.0,943,24,779,3,3,0,20,25,89
603,Brooklyn,804.0,750,53,592,6,13,0,5,16,65
604,Brooklyn,806.0,960,395,493,3,1,1,6,12,49
605,Brooklyn,808.0,27,8,18,0,0,0,1,0,0
606,Brooklyn,810.0,503,8,448,1,7,0,1,7,31
607,Brooklyn,814.0,547,0,491,0,5,0,0,16,35
608,Brooklyn,816.0,673,4,593,0,13,0,0,18,45
609,Brooklyn,818.0,974,12,770,2,16,0,11,21,142
610,Brooklyn,820.0,"1,339",24,"1,098",3,22,0,10,27,155
611,Brooklyn,822.0,"1,541",22,"1,323",3,10,0,5,28,150
612,Brooklyn,824.0,"1,132",5,979,1,17,0,0,20,110
613,Brooklyn,826.0,"1,301",25,"1,118",4,6,1,6,26,115
614,Brooklyn,828.0,896,8,750,12,9,0,4,15,98
615,Brooklyn,830.0,"1,526",4,"1,352",2,10,0,8,30,120
616,Brooklyn,832.0,501,3,452,4,11,1,4,2,24
617,Brooklyn,834.0,323,0,292,1,2,0,0,12,16
618,Brooklyn,836.0,416,2,380,1,4,0,4,5,20
619,Brooklyn,838.0,396,1,350,0,1,0,1,16,27
620,Brooklyn,840.0,464,5,411,1,1,0,2,9,35
621,Brooklyn,846.0,391,15,329,0,0,0,5,18,24
622,Brooklyn,848.0,379,0,360,0,1,0,0,4,14
623,Brooklyn,850.0,267,2,248,1,0,0,0,6,10
624,Brooklyn,852.0,7,0,7,0,0,0,0,0,0
625,Brooklyn,854.0,440,4,394,0,3,0,3,3,33
626,Brooklyn,856.0,784,9,688,4,2,0,4,12,65
627,Brooklyn,858.0,546,2,493,4,2,0,0,10,35
628,Brooklyn,860.0,813,15,735,5,9,0,1,6,42
629,Brooklyn,862.0,692,6,639,5,3,0,10,3,26
630,Brooklyn,864.0,511,3,472,3,0,0,0,4,29
631,Brooklyn,866.0,703,1,662,0,1,0,1,10,28
632,Brooklyn,868.0,741,25,661,5,9,0,3,6,32
633,Brooklyn,870.0,703,9,642,2,2,0,0,2,46
634,Brooklyn,872.0,584,2,549,0,0,2,1,11,19
635,Brooklyn,874.01,612,61,486,0,5,0,4,11,45
636,Brooklyn,876.0,467,134,310,0,0,0,1,4,18
637,Brooklyn,878.0,592,2,545,1,0,0,3,8,33
638,Brooklyn,880.0,635,18,547,4,2,0,4,10,50
639,Brooklyn,882.0,"1,673",1,"1,532",6,7,0,2,21,104
640,Brooklyn,884.0,"1,370",10,"1,244",5,13,0,0,29,69
641,Brooklyn,886.0,"1,032",7,923,0,9,0,0,6,87
642,Brooklyn,888.0,"1,007",2,861,2,4,3,0,18,117
643,Brooklyn,890.0,"1,575",3,"1,372",3,9,0,3,15,170
644,Brooklyn,892.0,961,0,838,1,1,2,3,22,94
645,Brooklyn,894.0,947,10,777,4,3,0,10,17,126
646,Brooklyn,896.0,"1,012",7,857,3,27,1,4,8,105
647,Brooklyn,898.0,590,7,514,0,4,0,6,7,52
648,Brooklyn,900.0,"1,642",2,"1,280",10,0,2,7,27,314
649,Brooklyn,902.0,"1,069",7,745,5,10,1,5,14,282
650,Brooklyn,906.0,"1,596",9,"1,057",4,6,0,1,16,503
651,Brooklyn,908.0,"1,379",13,887,1,1,0,0,26,451
652,Brooklyn,910.0,"1,704",4,"1,151",5,10,0,1,19,514
653,Brooklyn,912.0,"2,274",27,"1,454",8,6,0,2,32,745
654,Brooklyn,916.0,"1,249",12,"1,027",1,4,0,4,16,185
655,Brooklyn,918.0,779,2,460,3,0,0,4,7,303
656,Brooklyn,920.0,982,4,825,2,4,0,6,7,134
657,Brooklyn,922.0,622,3,548,4,0,0,2,11,54
658,Brooklyn,924.0,868,6,675,0,6,0,8,6,167
659,Brooklyn,928.0,566,6,507,0,4,0,1,9,39
660,Brooklyn,930.0,475,0,450,0,4,0,2,9,10
661,Brooklyn,932.0,202,1,188,1,0,0,0,1,11
662,Brooklyn,934.0,412,1,380,0,4,0,2,5,20
663,Brooklyn,936.0,376,0,330,2,0,0,2,4,38
664,Brooklyn,938.0,532,1,489,0,1,0,5,5,31
665,Brooklyn,944.01,679,6,622,1,0,0,1,10,39
666,Brooklyn,944.02,853,8,683,9,3,0,1,6,143
667,Brooklyn,946.0,354,4,322,1,5,0,1,2,19
668,Brooklyn,950.0,602,8,564,0,1,0,3,3,23
669,Brooklyn,954.0,"1,053",12,978,1,0,0,3,12,47
670,Brooklyn,956.0,975,8,881,3,12,0,3,10,58
671,Brooklyn,958.0,842,16,741,2,20,0,3,8,52
672,Brooklyn,960.0,0,0,0,0,0,0,0,0,0
673,Brooklyn,962.0,440,22,365,1,4,0,0,3,45
674,Brooklyn,964.0,562,20,463,0,8,0,3,8,60
675,Brooklyn,966.0,533,14,432,0,21,0,5,14,47
676,Brooklyn,968.0,378,18,255,0,3,0,5,19,78
677,Brooklyn,970.0,480,20,367,0,15,0,1,8,69
678,Brooklyn,974.0,599,22,524,2,5,0,4,6,36
679,Brooklyn,982.0,"1,331",8,960,2,3,0,2,42,314
680,Brooklyn,984.0,483,3,446,0,1,0,7,1,25
681,Brooklyn,986.0,663,4,604,1,6,0,6,6,36
682,Brooklyn,988.0,617,20,533,0,4,0,7,11,42
683,Brooklyn,990.0,350,11,268,1,27,1,2,6,34
684,Brooklyn,992.0,452,16,368,0,19,0,0,16,33
685,Brooklyn,994.0,533,9,470,1,0,0,1,11,41
686,Brooklyn,996.0,891,12,811,0,10,0,2,21,35
687,Brooklyn,998.0,908,21,802,2,12,0,5,16,50
688,Brooklyn,1004.0,585,5,526,0,2,0,4,4,44
689,Brooklyn,1006.0,582,12,499,0,11,0,0,11,49
690,Brooklyn,1008.0,540,25,435,4,17,0,1,15,43
691,Brooklyn,1010.0,606,22,470,1,40,0,2,22,49
692,Brooklyn,1012.0,464,12,397,1,12,0,4,11,27
693,Brooklyn,1014.0,481,11,404,0,13,1,3,8,41
694,Brooklyn,1016.0,344,0,312,0,6,0,0,7,19
695,Brooklyn,1018.0,402,18,345,2,2,0,0,4,31
696,Brooklyn,1020.0,428,7,378,1,0,0,2,14,26
697,Brooklyn,1022.0,499,8,382,0,46,0,3,4,56
698,Brooklyn,1024.0,537,12,453,1,14,0,3,4,50
699,Brooklyn,1026.0,662,2,596,4,2,0,7,16,35
700,Brooklyn,1028.0,399,0,329,1,15,0,0,5,49
701,Brooklyn,1034.0,"1,216",13,883,8,0,0,2,18,292
702,Brooklyn,1058.01,"1,344",130,877,5,32,0,4,17,279
703,Brooklyn,1058.04,"1,279",125,846,5,13,0,3,24,263
704,Brooklyn,1070.0,71,0,63,0,0,0,0,1,7
705,Brooklyn,1078.0,684,2,609,1,1,0,3,15,53
706,Brooklyn,1098.0,603,4,482,0,10,0,1,12,94
707,Brooklyn,1104.0,"1,236",11,965,4,0,0,11,21,224
708,Brooklyn,1106.0,"1,316",10,938,7,8,1,0,16,336
709,Brooklyn,1110.0,917,4,682,4,0,0,0,10,217
710,Brooklyn,1116.0,956,1,732,6,7,0,1,13,196
711,Brooklyn,1118.0,938,11,637,1,5,4,5,5,270
712,Brooklyn,1120.0,815,9,506,3,13,0,3,3,278
713,Brooklyn,1122.0,960,8,732,6,5,0,1,17,191
714,Brooklyn,1124.0,"1,025",7,805,2,0,0,5,13,193
715,Brooklyn,1126.0,"1,103",12,790,1,6,1,2,11,280
716,Brooklyn,1128.0,"1,008",9,762,2,2,0,1,11,221
717,Brooklyn,1130.0,"1,173",2,865,7,1,0,10,17,271
718,Brooklyn,1132.0,509,0,397,0,0,0,0,6,106
719,Brooklyn,1134.0,"1,045",3,655,3,6,0,5,9,364
720,Brooklyn,1142.01,370,3,101,8,3,0,1,5,249
721,Brooklyn,1142.02,805,8,242,6,10,0,5,14,520
722,Brooklyn,1144.0,777,5,419,1,11,6,11,7,317
723,Brooklyn,1146.0,832,6,268,2,28,0,7,17,504
724,Brooklyn,1150.0,885,2,442,1,6,0,6,13,415
725,Brooklyn,1152.0,"1,047",0,685,1,16,1,5,19,320
726,Brooklyn,1156.0,"1,431",16,865,3,16,0,7,9,515
727,Brooklyn,1158.0,837,3,597,0,4,0,4,7,222
728,Brooklyn,1160.0,725,8,467,0,0,0,2,13,235
729,Brooklyn,1162.0,537,0,422,1,0,0,3,10,101
730,Brooklyn,1164.0,792,0,494,1,18,0,15,6,258
731,Brooklyn,1166.0,891,7,485,0,27,0,1,7,364
732,Brooklyn,1168.0,609,5,168,2,14,0,16,8,396
733,Brooklyn,1170.0,550,11,112,7,35,1,21,7,356
734,Brooklyn,1172.01,729,18,130,2,19,1,31,7,521
735,Brooklyn,1172.02,"1,133",17,273,7,30,0,36,17,753
736,Brooklyn,1174.0,"1,242",30,230,15,43,2,49,5,868
737,Brooklyn,1176.01,802,20,113,12,19,0,45,15,578
738,Brooklyn,1176.02,909,14,162,0,46,0,35,25,627
739,Brooklyn,1178.0,490,10,85,6,66,0,26,20,277
740,Brooklyn,1180.0,1,0,1,0,0,0,0,0,0
741,Brooklyn,1182.01,860,20,114,8,57,0,21,34,606
742,Brooklyn,1182.02,870,16,95,2,63,0,30,15,649
743,Brooklyn,1184.0,"1,474",39,167,15,91,3,30,37,"1,092"
744,Brooklyn,1186.0,811,12,115,8,131,0,52,20,473
745,Brooklyn,1188.0,"1,379",23,192,21,498,1,67,57,520
746,Brooklyn,1190.0,688,7,203,12,85,1,46,27,307
747,Brooklyn,1192.0,898,6,441,1,43,3,1,6,397
748,Brooklyn,1194.0,"1,133",5,728,3,17,0,9,8,363
749,Brooklyn,1196.0,"1,577",19,641,5,359,0,25,34,494
750,Brooklyn,1198.0,980,23,357,0,24,3,16,9,548
751,Brooklyn,1200.0,558,8,233,4,137,0,17,17,142
752,Brooklyn,1202.0,576,11,66,15,299,3,34,18,130
753,Brooklyn,1208.0,"2,509",16,"1,845",20,65,0,13,33,517
754,Brooklyn,1210.0,"1,250",11,575,0,0,0,11,13,640
755,Brooklyn,1214.0,"1,480",7,865,5,6,0,4,10,583
756,Brooklyn,1220.0,"1,802",24,"1,367",3,19,0,5,22,362
757,Brooklyn,1237.0,"3,336","2,934",47,0,1,14,21,21,298
758,Brooklyn,1502.0,503,288,12,0,39,0,5,23,136
759,Brooklyn,1522.0,760,233,143,6,190,0,19,40,129
760,Brooklyn,9901.0,0,0,0,0,0,0,0,0,0
