,,Count of Students,Count of Students,Count of Students,Count of Students,Count of Students,Count of Students,Count of Students,Count of Students,Count of Students,Count of Students
School Year,,20012002,20022003,20032004,20042005,20052006,20062007,20072008,20082009,20092010,20102011
,Grade Level,,,,,,,,,,
18.0,K,0,0,1,0,0,0,0,0,0,0
18.0,1,0,0,0,1,0,0,0,0,0,0
18.0,2,1,0,0,0,1,0,0,0,0,0
18.0,3,0,1,1,0,0,1,0,0,0,0
18.0,4,0,0,1,0,1,0,1,0,0,0
18.0,5,0,0,0,1,0,0,0,1,0,0
20.0,K,4,7,5,3,7,4,8,6,6,4
20.0,1,6,3,7,8,6,7,5,10,6,5
20.0,2,1,5,4,5,10,6,8,6,8,6
20.0,3,5,2,8,5,5,9,6,9,5,10
20.0,4,8,3,3,7,5,4,11,7,9,5
20.0,5,7,6,2,2,8,6,6,11,7,5
22.0,K,49,52,38,40,48,43,31,38,53,49
22.0,1,50,52,56,43,54,48,42,40,42,54
22.0,2,61,55,52,53,44,51,46,42,42,43
22.0,3,50,54,53,49,48,39,49,40,41,47
22.0,4,47,51,54,52,40,47,36,50,42,44
22.0,5,45,48,48,52,49,36,40,33,52,43
30.0,K,16,13,12,17,9,16,15,10,11,16
30.0,1,11,16,12,15,16,4,17,17,11,11
30.0,2,15,12,17,13,16,18,4,17,17,13
30.0,3,21,15,12,19,10,13,19,7,16,16
30.0,4,17,18,14,10,17,13,12,20,7,16
30.0,5,16,14,16,12,10,16,11,14,23,7
34.0,K,13,17,18,20,18,24,27,16,25,27
34.0,1,17,11,19,19,25,23,27,25,19,25
34.0,2,17,14,15,20,21,21,24,27,27,20
34.0,3,23,18,17,15,18,21,20,26,29,27
34.0,4,9,19,17,18,14,14,22,22,27,27
34.0,5,7,9,21,18,19,12,12,23,20,26
36.0,K,19,21,26,22,13,24,21,15,30,30
36.0,1,35,22,26,21,23,20,26,24,19,28
36.0,2,36,38,24,23,19,22,18,21,21,22
36.0,3,30,38,42,27,24,21,20,13,21,23
36.0,4,19,29,33,42,25,27,21,19,12,21
36.0,5,29,17,25,31,40,25,23,22,20,10
38.0,K,9,6,4,6,5,5,7,9,6,9
38.0,1,6,9,7,2,5,6,6,7,9,6
38.0,2,7,7,8,6,1,4,4,8,7,9
38.0,3,6,7,6,7,6,2,4,6,7,7
38.0,4,9,6,7,7,9,6,2,4,4,8
38.0,5,6,10,5,5,6,9,10,2,7,5
44.0,K,9,15,7,9,5,11,13,15,19,16
44.0,1,10,13,18,7,10,4,8,15,14,23
44.0,2,9,11,14,16,7,9,4,8,13,14
44.0,3,12,8,10,12,12,7,7,6,8,13
44.0,4,13,12,11,10,15,12,6,7,10,7
44.0,5,12,13,10,11,9,11,11,7,8,11
46.0,K,7,3,4,5,2,9,13,9,9,6
46.0,1,6,5,3,4,3,4,10,12,9,11
46.0,2,3,5,6,3,4,5,2,9,16,9
46.0,3,6,2,3,6,3,6,4,3,10,17
46.0,4,3,3,3,3,7,2,5,4,8,9
46.0,5,8,4,3,2,2,8,2,5,6,9
50.0,K,11,6,9,7,8,17,11,15,20,12
50.0,1,10,11,4,8,10,9,15,10,17,24
50.0,2,17,11,9,4,8,6,9,17,13,19
50.0,3,7,16,10,10,7,8,4,9,19,12
50.0,4,6,4,17,9,11,6,7,4,15,20
50.0,5,7,6,5,16,9,11,4,7,13,13
51.0,K,0,0,0,0,0,0,0,0,0,0
51.0,1,0,0,0,0,0,0,0,0,0,0
51.0,2,0,0,0,0,0,0,0,0,0,0
51.0,3,0,0,0,0,0,0,0,0,0,0
51.0,4,0,0,0,0,0,0,0,0,0,0
51.0,5,1,0,0,0,0,0,0,0,0,0
52.01,K,4,7,5,3,3,4,6,3,13,7
52.01,1,4,4,8,5,3,4,6,7,4,10
52.01,2,3,4,3,8,4,3,3,4,8,4
52.01,3,4,3,3,3,7,5,1,3,6,7
52.01,4,8,4,5,3,3,8,7,1,8,7
52.01,5,6,9,5,5,5,3,7,6,3,9
52.02,K,6,4,8,8,8,8,12,12,15,17
52.02,1,6,7,5,10,7,4,7,9,13,13
52.02,2,2,4,5,5,7,6,4,3,10,15
52.02,3,4,5,5,2,3,4,5,4,5,10
52.02,4,6,8,8,7,3,3,1,5,10,5
52.02,5,5,6,7,5,5,3,2,1,5,10
54.0,K,10,10,12,11,8,6,16,23,11,16
54.0,1,14,11,14,7,10,8,6,11,27,7
54.0,2,16,11,13,14,3,10,6,2,14,23
54.0,3,9,10,12,9,13,3,11,7,4,8
54.0,4,13,8,15,8,6,11,2,7,5,3
54.0,5,6,9,7,14,6,3,7,2,6,5
56.01,K,6,8,3,7,7,7,1,9,8,9
56.01,1,11,8,5,2,8,3,8,1,8,4
56.01,2,8,9,6,4,3,7,3,6,1,11
56.01,3,7,6,7,6,4,3,5,3,6,0
56.01,4,3,6,7,6,6,3,3,4,4,4
56.01,5,6,4,4,6,5,4,4,3,3,4
56.02,K,1,4,3,0,5,4,4,4,3,6
56.02,1,6,2,4,3,0,5,4,5,8,3
56.02,2,6,5,3,4,3,1,4,4,2,8
56.02,3,3,4,6,2,3,3,1,3,5,2
56.02,4,2,2,3,4,1,3,3,1,3,2
56.02,5,2,1,0,3,3,1,3,3,2,3
58.0,K,16,16,10,9,9,9,20,24,23,33
58.0,1,15,19,17,14,11,7,9,15,27,22
58.0,2,12,13,15,16,11,9,4,10,19,22
58.0,3,15,15,11,10,11,8,9,5,8,17
58.0,4,8,14,13,8,10,14,7,6,11,8
58.0,5,7,9,15,9,7,5,11,6,13,9
60.0,K,21,23,19,15,15,24,24,27,24,35
60.0,1,24,17,22,18,11,14,23,25,32,32
60.0,2,23,21,16,21,18,11,13,28,32,35
60.0,3,19,21,26,11,22,18,10,14,32,33
60.0,4,14,13,15,27,10,19,13,7,24,30
60.0,5,19,13,14,18,24,10,20,11,24,26
62.0,K,26,16,21,14,14,26,30,35,33,27
62.0,1,33,22,20,24,14,19,27,32,34,32
62.0,2,28,35,19,20,17,11,17,30,34,35
62.0,3,34,30,25,24,14,17,9,18,35,35
62.0,4,22,30,27,28,19,11,15,12,29,32
62.0,5,16,19,31,28,26,20,11,14,30,31
64.0,K,22,19,16,23,24,36,20,34,34,34
64.0,1,27,22,17,16,28,19,28,18,37,37
64.0,2,29,28,17,19,17,21,21,29,22,32
64.0,3,23,31,26,18,18,19,15,23,32,22
64.0,4,21,27,30,31,21,18,15,16,35,34
64.0,5,24,20,28,33,32,21,16,16,34,36
66.0,K,32,21,32,29,28,32,30,24,30,37
66.0,1,26,36,25,28,27,32,36,32,26,32
66.0,2,34,31,34,21,27,26,32,31,34,29
66.0,3,25,33,34,34,24,26,25,30,27,35
66.0,4,18,22,31,36,36,27,26,18,29,24
66.0,5,26,16,25,29,33,35,29,26,23,33
68.0,K,46,56,50,56,67,47,55,67,64,58
68.0,1,56,49,61,52,62,67,48,62,75,55
68.0,2,56,55,50,65,49,66,69,47,63,74
68.0,3,66,59,54,42,69,53,71,68,56,56
68.0,4,42,71,62,51,52,63,51,74,62,55
68.0,5,53,47,70,56,58,60,58,52,72,61
70.0,K,21,14,17,18,12,19,13,15,10,19
70.0,1,17,21,18,19,14,17,19,14,18,11
70.0,2,22,17,21,18,13,15,15,21,14,20
70.0,3,15,19,16,19,17,14,16,13,20,13
70.0,4,13,13,20,15,18,18,15,14,11,18
70.0,5,9,15,10,19,10,18,15,16,14,13
72.0,K,21,19,29,24,20,28,20,12,21,26
72.0,1,23,24,21,28,23,21,25,21,19,21
72.0,2,39,25,25,21,34,23,18,22,24,20
72.0,3,28,39,27,22,16,27,21,20,19,21
72.0,4,19,25,38,20,22,16,26,24,22,21
72.0,5,26,20,24,30,19,25,19,28,22,23
74.0,K,89,82,76,77,89,87,75,84,95,101
74.0,1,105,94,89,66,86,83,78,76,110,96
74.0,2,82,98,91,85,73,81,87,74,81,111
74.0,3,81,87,91,82,80,68,79,84,84,88
74.0,4,63,72,75,89,72,78,61,73,86,82
74.0,5,75,62,60,66,86,75,83,64,76,81
75.0,K,1,0,0,0,0,0,0,0,0,0
75.0,1,0,1,0,0,0,0,0,0,0,0
75.0,2,0,0,0,0,0,0,0,0,0,0
75.0,3,0,0,0,0,0,0,0,0,0,0
75.0,4,0,0,0,0,0,0,0,0,0,0
75.0,5,0,0,0,0,0,0,0,0,0,0
76.0,K,38,32,46,32,34,27,29,29,28,36
76.0,1,46,39,34,44,35,33,30,31,41,24
76.0,2,40,50,38,36,43,33,36,35,42,42
76.0,3,34,44,47,42,33,46,34,37,28,41
76.0,4,34,30,36,43,42,30,42,35,27,28
76.0,5,40,25,25,32,47,45,30,34,33,29
78.0,K,0,0,0,0,0,0,0,0,0,0
78.0,1,0,0,0,0,0,0,0,0,0,0
78.0,2,0,0,0,0,0,0,0,0,0,0
78.0,3,0,0,0,0,0,0,0,0,0,0
78.0,4,1,0,0,0,0,0,0,0,0,0
78.0,5,0,1,0,0,0,0,0,0,0,0
80.0,K,1,0,0,0,0,0,0,0,0,0
80.0,1,0,0,0,0,0,0,0,0,0,0
80.0,2,0,0,0,0,0,0,0,0,0,0
80.0,3,0,0,0,0,0,0,0,0,0,0
80.0,4,0,0,0,0,0,0,0,0,0,0
80.0,5,0,0,0,0,0,0,0,0,0,0
82.0,K,0,1,0,0,0,0,0,0,0,0
82.0,1,1,0,1,0,0,0,0,0,0,0
82.0,2,0,1,0,0,0,0,0,0,0,0
82.0,3,0,0,1,0,0,0,0,0,0,0
82.0,4,0,0,0,1,0,0,0,0,0,0
82.0,5,0,0,0,0,1,0,0,0,0,0
90.0,K,0,0,0,0,0,0,0,0,0,0
90.0,1,0,0,0,0,0,0,0,0,0,0
90.0,2,0,0,0,0,0,0,0,0,0,0
90.0,3,0,0,0,0,0,0,0,0,0,0
90.0,4,0,0,0,0,0,0,0,0,0,0
90.0,5,0,1,0,0,0,0,0,0,0,0
94.0,K,12,10,6,13,7,12,7,6,11,13
94.0,1,14,10,10,7,15,6,8,8,12,10
94.0,2,3,9,10,10,10,14,5,7,9,16
94.0,3,10,2,9,8,11,10,14,7,12,10
94.0,4,8,11,4,8,11,8,9,13,7,11
94.0,5,8,6,12,4,9,12,6,10,9,6
96.0,K,0,0,0,0,0,0,0,0,0,0
96.0,1,0,0,0,0,0,0,0,0,0,0
96.0,2,1,0,0,0,0,0,0,0,0,0
96.0,3,0,2,0,0,0,0,0,0,0,0
96.0,4,1,0,2,1,0,0,0,0,0,0
96.0,5,2,1,0,1,1,0,0,0,0,0
98.0,K,0,0,0,0,0,0,0,0,0,0
98.0,1,1,0,0,0,0,0,0,0,0,0
98.0,2,3,1,0,0,0,0,0,0,0,0
98.0,3,1,3,2,0,0,0,0,0,0,0
98.0,4,0,1,2,2,0,0,0,0,0,0
98.0,5,0,0,1,1,2,0,0,0,0,0
100.0,K,28,33,21,21,26,24,9,27,32,34
100.0,1,31,29,32,24,22,27,23,17,35,36
100.0,2,27,34,37,29,24,17,25,22,21,38
100.0,3,24,23,26,25,23,24,17,24,27,27
100.0,4,28,25,22,24,18,24,16,16,25,24
100.0,5,23,24,26,17,20,15,23,15,21,36
102.0,K,37,34,56,54,53,46,41,44,78,95
102.0,1,53,47,39,60,49,61,46,50,66,83
102.0,2,60,45,51,38,57,51,56,47,61,78
102.0,3,60,59,39,42,47,59,53,52,67,64
102.0,4,44,59,65,42,36,34,50,59,58,69
102.0,5,51,39,61,63,44,38,32,53,64,65
104.0,K,67,86,73,67,78,69,61,77,92,107
104.0,1,79,76,83,79,73,72,69,71,113,108
104.0,2,77,71,67,81,74,67,71,68,91,121
104.0,3,53,68,67,66,77,74,67,68,75,104
104.0,4,63,53,65,60,65,70,65,69,78,82
104.0,5,55,65,63,65,54,63,71,65,62,71
106.0,K,43,37,41,54,39,35,37,37,43,69
106.0,1,55,47,47,39,50,46,36,42,47,60
106.0,2,48,50,43,40,34,55,42,30,56,56
106.0,3,51,56,47,40,40,40,52,38,35,69
106.0,4,43,52,53,45,37,44,43,53,50,41
106.0,5,46,44,45,48,40,28,45,38,50,56
108.0,K,44,30,28,34,30,43,33,38,44,47
108.0,1,36,39,30,30,29,43,48,39,53,57
108.0,2,32,32,39,28,28,34,35,52,54,49
108.0,3,28,29,29,39,34,30,31,30,52,54
108.0,4,27,30,20,25,34,37,31,37,36,49
108.0,5,36,23,27,19,23,36,37,28,33,41
110.0,K,0,0,0,0,0,0,0,0,0,0
110.0,1,0,0,0,0,0,0,0,0,0,0
110.0,2,0,0,0,0,0,0,0,0,0,0
110.0,3,0,0,0,1,0,0,0,0,0,0
110.0,4,0,0,0,0,1,0,1,0,0,0
110.0,5,1,0,0,0,0,1,0,1,0,0
114.0,K,18,6,18,11,12,11,11,16,16,15
114.0,1,26,18,7,23,10,9,11,11,18,20
114.0,2,12,21,12,9,24,9,9,9,13,25
114.0,3,18,9,17,14,10,18,6,8,12,12
114.0,4,12,18,8,20,12,10,15,7,15,18
114.0,5,15,10,10,7,22,13,10,14,13,15
116.0,K,60,49,51,57,73,80,54,86,112,105
116.0,1,61,70,55,61,63,80,79,54,116,133
116.0,2,39,54,60,60,53,55,72,73,96,116
116.0,3,55,46,54,59,59,63,57,76,84,97
116.0,4,51,54,50,56,54,63,59,53,89,93
116.0,5,38,52,51,56,58,62,59,56,62,87
118.0,K,14,24,25,19,29,30,17,20,25,35
118.0,1,26,18,28,26,22,24,34,21,29,29
118.0,2,23,33,16,25,30,22,22,33,27,27
118.0,3,26,22,32,18,21,31,20,21,38,22
118.0,4,21,27,21,29,16,25,34,24,23,29
118.0,5,22,18,25,21,29,19,24,31,32,27
120.0,K,11,13,13,14,13,21,11,22,21,18
120.0,1,12,10,16,15,16,11,22,13,25,23
120.0,2,19,15,10,18,14,16,13,23,16,27
120.0,3,16,19,16,13,22,18,16,15,25,19
120.0,4,12,16,18,14,14,19,15,18,15,26
120.0,5,14,11,13,18,16,11,19,19,17,18
122.0,K,72,59,55,62,69,51,41,50,71,79
122.0,1,80,72,55,54,65,78,59,54,64,72
122.0,2,75,70,76,61,58,62,82,58,74,68
122.0,3,71,74,58,61,52,52,54,75,62,75
122.0,4,81,68,68,48,57,47,47,52,77,61
122.0,5,67,73,68,71,48,58,49,42,63,73
126.0,K,30,30,19,25,30,33,33,36,24,37
126.0,1,23,26,30,22,26,28,31,33,41,27
126.0,2,33,22,19,30,22,28,30,28,35,40
126.0,3,35,33,23,21,31,27,32,33,28,38
126.0,4,26,34,28,26,26,33,27,31,33,31
126.0,5,23,18,31,28,33,28,32,26,33,37
128.01,K,26,13,10,21,19,20,17,19,11,20
128.01,1,17,26,14,13,27,17,22,20,24,15
128.01,2,26,17,23,13,14,26,21,25,24,23
128.01,3,23,21,20,25,15,14,24,19,26,21
128.01,4,22,24,23,20,23,15,13,25,20,25
128.01,5,22,23,20,23,22,27,15,16,21,18
130.0,K,34,48,46,43,55,44,49,37,57,55
130.0,1,50,37,49,44,48,50,37,53,46,56
130.0,2,46,51,38,50,49,52,47,33,55,41
130.0,3,46,50,61,39,47,39,51,45,31,53
130.0,4,32,43,49,53,43,48,34,47,46,29
130.0,5,43,36,46,49,61,45,45,43,43,49
132.0,K,21,17,15,19,16,25,26,25,21,26
132.0,1,18,18,19,20,19,25,18,27,32,28
132.0,2,19,26,17,21,20,19,27,19,29,30
132.0,3,25,20,23,25,26,23,15,26,22,32
132.0,4,24,28,18,27,26,27,25,18,25,20
132.0,5,15,24,22,20,29,24,24,26,19,28
134.0,K,24,29,31,32,27,25,31,32,28,37
134.0,1,32,24,30,32,29,31,22,32,36,41
134.0,2,31,39,28,30,30,32,34,21,33,41
134.0,3,31,31,38,33,31,33,33,36,21,32
134.0,4,35,33,34,31,28,30,31,31,35,25
134.0,5,16,40,30,33,31,24,27,31,31,36
136.0,K,31,21,23,34,22,35,28,26,36,37
136.0,1,22,29,26,24,31,17,34,31,32,37
136.0,2,24,22,29,25,29,29,17,33,32,36
136.0,3,33,26,24,27,25,30,30,15,34,33
136.0,4,18,31,30,22,27,26,28,26,17,31
136.0,5,24,20,28,28,25,30,26,29,28,23
138.0,K,13,15,11,15,14,15,10,24,10,21
138.0,1,18,12,14,8,19,18,12,8,30,13
138.0,2,6,16,14,14,9,22,14,14,13,30
138.0,3,20,7,12,17,15,13,20,14,12,16
138.0,4,7,18,5,12,15,15,8,18,12,13
138.0,5,15,7,16,6,11,15,11,12,16,11
140.0,K,15,19,13,5,8,7,8,6,12,8
140.0,1,13,17,18,16,6,8,5,9,7,13
140.0,2,11,12,15,18,18,7,7,3,10,8
140.0,3,9,8,14,17,17,20,6,7,7,9
140.0,4,9,12,8,12,16,16,18,6,10,6
140.0,5,7,9,10,8,12,14,15,19,5,10
142.0,K,21,29,20,25,19,19,23,18,29,29
142.0,1,32,20,24,20,23,17,23,26,17,28
142.0,2,26,25,24,19,19,22,17,18,26,20
142.0,3,15,18,21,21,17,20,18,16,14,26
142.0,4,12,15,21,20,20,18,19,16,12,14
142.0,5,15,12,22,23,13,19,20,14,16,12
148.0,K,4,9,11,11,8,2,7,7,9,7
148.0,1,7,2,7,10,11,11,3,6,7,10
148.0,2,9,9,3,7,9,10,11,3,7,7
148.0,3,3,4,7,3,5,9,12,11,5,7
148.0,4,5,4,3,8,3,6,8,13,11,5
148.0,5,6,4,4,3,9,3,7,8,11,10
150.0,K,6,12,9,8,13,6,9,8,14,17
150.0,1,5,5,11,7,8,13,5,12,11,16
150.0,2,11,6,4,10,5,9,14,9,12,14
150.0,3,8,13,8,5,12,6,10,14,12,14
150.0,4,4,7,9,11,4,14,7,12,14,10
150.0,5,7,6,7,7,8,5,13,9,11,15
152.0,K,13,12,15,9,11,9,9,10,6,17
152.0,1,12,16,10,17,8,10,11,6,11,5
152.0,2,6,7,14,7,14,9,8,10,4,11
152.0,3,9,6,8,8,6,10,8,6,13,4
152.0,4,8,9,4,6,6,7,7,8,7,11
152.0,5,5,10,8,2,2,4,7,7,6,4
160.0,K,17,21,18,23,22,23,12,38,22,28
160.0,1,22,15,19,18,22,20,22,10,44,19
160.0,2,14,17,18,22,17,21,14,20,12,45
160.0,3,11,14,18,20,22,19,20,12,17,13
160.0,4,8,9,13,19,21,19,15,12,9,13
160.0,5,11,6,11,12,18,14,15,10,7,10
162.0,K,4,5,8,10,13,7,3,10,6,10
162.0,1,6,6,5,6,10,11,8,5,13,5
162.0,2,5,6,6,6,6,5,9,4,5,13
162.0,3,3,6,5,3,7,2,3,7,3,3
162.0,4,3,4,5,4,3,5,1,3,7,3
162.0,5,2,3,5,4,6,3,6,1,1,4
164.0,K,2,1,0,4,2,12,8,11,13,24
164.0,1,7,5,1,0,7,4,9,8,9,17
164.0,2,7,7,4,1,1,5,6,8,6,21
164.0,3,4,9,6,1,2,3,4,6,6,10
164.0,4,10,3,4,4,2,3,0,2,4,9
164.0,5,4,5,2,3,2,2,5,1,0,4
166.0,K,9,7,3,9,7,2,3,6,5,5
166.0,1,8,7,7,5,9,5,3,3,6,7
166.0,2,12,11,7,4,6,8,4,2,3,7
166.0,3,7,15,11,8,4,4,7,5,3,4
166.0,4,6,8,13,13,7,4,6,8,5,4
166.0,5,9,8,9,13,13,10,4,5,8,6
168.0,K,9,14,14,6,9,13,5,18,7,10
168.0,1,11,6,14,9,6,10,13,4,24,10
168.0,2,4,11,6,17,8,5,8,11,4,21
168.0,3,3,4,14,9,17,7,6,9,11,6
168.0,4,5,4,4,15,6,16,6,5,8,12
168.0,5,11,6,5,5,15,6,16,6,7,8
170.0,K,28,30,30,19,28,16,14,32,23,43
170.0,1,30,33,29,32,19,28,14,20,42,24
170.0,2,29,29,34,29,33,19,28,12,31,40
170.0,3,19,30,32,37,33,38,15,29,17,25
170.0,4,27,23,30,27,39,35,37,16,26,18
170.0,5,35,27,24,32,32,44,34,40,27,25
172.0,K,25,31,15,21,23,14,17,33,18,44
172.0,1,19,25,34,17,26,26,16,19,36,17
172.0,2,20,21,29,34,15,29,22,15,25,44
172.0,3,25,25,17,33,38,16,32,27,13,25
172.0,4,23,24,21,25,33,41,25,34,27,13
172.0,5,29,24,23,23,30,39,41,25,32,26
174.0,K,13,10,12,10,6,3,9,15,7,15
174.0,1,14,13,8,13,10,5,3,9,15,7
174.0,2,8,16,13,13,15,10,6,3,11,17
174.0,3,11,9,14,13,13,14,5,8,5,9
174.0,4,8,12,13,15,12,12,14,6,10,4
174.0,5,7,8,12,13,12,13,13,14,7,8
176.0,K,19,20,11,10,7,5,5,12,10,24
176.0,1,24,14,17,12,9,8,5,4,16,10
176.0,2,16,25,17,15,12,9,10,4,5,13
176.0,3,22,15,24,13,14,14,8,9,6,6
176.0,4,15,19,17,19,14,14,14,6,8,7
176.0,5,15,14,15,17,15,13,12,12,6,8
178.0,K,27,23,15,18,14,21,15,15,19,30
178.0,1,20,25,21,13,17,18,23,13,19,22
178.0,2,28,23,18,20,14,17,18,17,14,18
178.0,3,30,31,24,25,16,20,16,17,17,13
178.0,4,17,24,27,21,19,16,22,14,16,15
178.0,5,19,18,26,24,21,19,23,21,17,14
180.0,K,27,25,28,22,28,19,20,24,23,28
180.0,1,21,27,28,30,19,25,19,14,29,19
180.0,2,26,26,30,29,27,22,20,18,16,30
180.0,3,20,27,26,28,27,26,20,22,17,14
180.0,4,25,24,31,28,32,23,28,23,22,13
180.0,5,23,25,20,34,33,29,19,28,25,21
182.0,K,34,35,28,24,26,31,29,20,33,37
182.0,1,35,32,33,29,26,28,32,31,27,37
182.0,2,29,35,30,29,32,23,29,32,32,29
182.0,3,21,32,36,34,31,34,30,28,39,40
182.0,4,22,23,28,36,38,31,35,29,31,35
182.0,5,25,21,25,25,38,37,28,34,31,39
184.0,K,26,27,23,20,22,17,18,24,13,17
184.0,1,13,30,25,25,19,20,15,21,23,18
184.0,2,18,11,32,24,23,19,24,14,22,24
184.0,3,16,20,14,31,26,23,23,25,13,22
184.0,4,22,19,21,15,30,28,27,28,26,16
184.0,5,11,18,19,28,16,29,30,30,29,27
186.0,K,23,26,16,20,19,27,23,19,30,23
186.0,1,17,20,25,17,22,17,26,26,23,30
186.0,2,18,19,21,24,19,19,18,25,27,21
186.0,3,13,16,20,18,27,18,23,19,20,30
186.0,4,23,12,14,19,22,24,19,25,22,25
186.0,5,16,24,12,15,18,23,22,21,27,20
188.0,K,11,12,18,16,21,18,22,17,19,33
188.0,1,19,17,13,21,17,25,19,23,20,19
188.0,2,28,21,19,10,20,16,27,19,29,15
188.0,3,19,29,25,26,9,17,16,27,22,32
188.0,4,16,19,27,25,24,16,21,16,28,19
188.0,5,22,20,23,27,20,22,13,22,16,24
190.0,K,45,36,33,40,41,41,54,40,45,52
190.0,1,45,51,39,36,35,45,47,52,46,50
190.0,2,42,45,46,38,37,39,45,48,58,42
190.0,3,43,39,48,48,31,41,38,48,53,63
190.0,4,43,33,39,49,41,31,43,35,57,49
190.0,5,54,44,29,44,43,36,29,42,44,58
192.0,K,19,15,16,20,6,10,13,18,22,22
192.0,1,15,19,12,16,24,6,13,14,16,23
192.0,2,22,18,21,12,17,21,9,13,15,17
192.0,3,18,27,17,19,11,16,23,9,13,19
192.0,4,11,19,25,22,21,12,15,20,13,15
192.0,5,19,14,15,22,23,19,12,12,15,16
194.0,K,25,37,31,28,21,22,21,35,50,29
194.0,1,25,32,39,34,25,23,23,24,36,44
194.0,2,36,25,32,34,32,23,26,26,29,37
194.0,3,26,37,22,24,31,33,27,28,28,28
194.0,4,32,23,40,21,20,32,32,30,41,28
194.0,5,30,31,24,39,25,19,28,38,37,37
196.0,K,32,23,30,26,33,32,37,39,55,41
196.0,1,32,41,28,32,26,34,33,37,45,61
196.0,2,42,38,39,29,32,31,30,36,43,53
196.0,3,32,48,38,34,29,30,23,43,50,50
196.0,4,35,36,43,40,40,29,30,27,51,55
196.0,5,47,34,45,42,46,40,26,38,40,57
198.0,K,15,6,19,15,8,16,14,13,16,12
198.0,1,11,16,9,15,14,10,17,12,13,14
198.0,2,12,11,16,8,15,15,13,17,13,13
198.0,3,13,12,13,14,8,12,13,13,17,12
